in radio,out x,out y,out harvest
,50,50,0
7 4,100,100,0
,100,100,0
9 4,100,100,0
,100,100,0
8 5,100,50,0
,100,50,0
7 6,100,50,100
,100,50,0
,100,50,100
8 2,0,100,100
,0,100,100
7 3,100,0,0
,50,0,0
1 1,50,0,0
,50,0,100
1 0,0,100,100
,0,0,0
4 5,0,0,0
,0,50,0
1 3,0,50,0
,0,50,0
0 4,0,50,100
,50,0,100
,100,100,0
1 7,100,100,0
,100,100,0
,50,100,0
,50,100,100
6 8,0,0,0
,0,0,0
7 7,0,50,100
,0,100,100
9 2,100,100,0
,50,100,0
8 1,50,100,100
9 5,100,100,0
,100,50,0
7 0,100,50,0
,100,50,0
,100,50,100
,100,0,100
,100,0,0
,100,0,100
,50,0,0
,50,0,0
,50,0,100
,0,0,100
,0,0,100
,50,50,0
,50,50,0
